id,slug,name,metacritic,released,tba,updated,website,rating,rating_top,playtime,achievements_count,ratings_count,suggestions_count,game_series_count,reviews_count,platforms,developers,genres,publishers,esrb_rating,added_status_yet,added_status_owned,added_status_beaten,added_status_toplay,added_status_dropped,added_status_playing
101577,steve-and-the-curse-of-the-hermit,Steve and the curse of the Hermit,,2017-04-24,False,2019-08-28T23:25:01,,0.0,0,0,0,0,46,0,0,Web,Goblin Portal,Platformer,,,0,0,0,0,0,0
101578,laaaaaaaaaaaa,LaaaaAAAAaaaa,,2018-07-01,False,2019-01-09T12:41:06,,0.0,0,0,0,0,20,0,0,PC,un-defined,,,,0,0,0,0,0,0
101579,bashville-itch,Bashville (itch),,2018-03-09,False,2019-01-09T12:41:06,,0.0,0,0,0,0,46,0,0,PC||macOS,Winprovise,Action||Shooter,,,0,1,0,0,0,0
10158,brothers-in-arms-road-to-hill-30,Brothers in Arms: Road to Hill 30,87,2005-03-14,False,2020-08-27T18:25:41,http://www.brothersinarmsgame.com/us/roadtohill30/index.php,3.86,4,2,0,69,519,0,69,PC||Xbox||PlayStation 2||Wii,Gearbox Software,Action,Ubisoft Entertainment,,11,242,66,11,20,0
101580,bunky,BUNKY,,2018-02-25,False,2019-01-09T12:41:06,,0.0,0,0,0,0,130,0,0,PC,Dave Microwaves Games,Adventure,,,0,0,0,0,0,0
101581,fauvista-sailboats,FAUVISTa - Sailboats,,2017-08-01,False,2019-01-09T12:41:06,,0.0,0,0,0,0,216,0,0,PC||macOS,Gigoia Studios,,,,0,0,0,0,0,0
101582,starcats-itch,Starcats (itch),,2018-05-23,False,2019-01-09T12:41:06,,0.0,0,0,0,0,157,0,0,PC,Symptomatic Productions,,,,0,0,0,0,0,0
101583,goldak,GOLDAK,,2017-07-09,False,2019-01-09T12:41:06,,0.0,0,0,0,0,270,0,0,PC||macOS,Star Palm Games,Platformer,,,0,0,0,0,0,0
101584,furlong-fracas,Furlong Fracas,,2018-04-22,False,2019-08-28T23:25:01,,0.0,0,0,0,0,20,0,0,Web,carrot-dev,Action||Racing,,,0,0,0,0,0,0
101585,mooshkins-escape-dotmatrix,Mooshkins: Escape Dotmatrix,,2016-09-16,False,2019-01-09T12:41:06,,0.0,0,0,0,0,205,0,0,PC,GLENN_001AU,Platformer,,,0,0,0,0,0,0
101587,chiranha,CHIRANHA,,2017-09-10,False,2019-08-28T23:25:01,,0.0,0,0,0,0,69,0,0,PC||macOS,Kyatt/Impostor Cat Games,Action,,,0,0,0,0,0,0
101588,john-cenas-sexy-high-school-adventure-2,John Cena's Sexy High School Adventure!!! 2,,2015-07-13,False,2019-01-09T12:41:06,,0.0,0,0,0,0,71,0,0,PC||macOS||Linux||Android,Lazlo319,,,,0,0,0,0,0,0
101589,pixel-gladiator-early-access,Pixel Gladiator (EARLY ACCESS),,2016-11-24,False,2019-08-28T23:25:01,,0.0,0,0,0,0,205,0,0,PC,Durbek,Platformer,,,0,0,0,0,0,0
10159,your-quest,Your Quest,,2015-11-02,False,2019-09-17T09:07:31,http://www.oblivionburn.com/,0.0,0,5,0,4,88,0,4,PC,Oblivionburn Productions,RPG||Strategy||Simulation||Casual||Indie,Oblivionburn Productions,,6,176,0,0,1,0
101590,being-one-episode-6-demo-free,Being One - Episode 6 - DEMO FREE,,2017-01-11,False,2019-01-09T12:41:06,,0.0,0,0,0,0,230,0,0,PC,Psionic Games,Adventure,,,0,0,0,0,0,0
101591,valaxeon,Valax+Eon,,2014-09-08,False,2019-01-09T12:41:06,,0.0,0,0,0,0,30,0,0,PC||macOS||Linux,matnesis,Adventure,,,0,0,0,0,0,0
101592,all-together,All Together,,2015-03-24,False,2019-01-09T12:41:06,,0.0,0,0,0,0,8,0,0,Web,jonbro,Puzzle,,,0,0,0,0,0,0
101593,battlestick-itch,Battlestick (itch),,2017-02-23,False,2019-01-09T12:41:06,,0.0,0,0,0,0,109,0,0,PC||macOS||Linux,Pinterac,Shooter||Fighting,,,0,0,0,0,0,0
101595,red-baron-itch,Red Baron (itch),,2015-08-02,False,2019-01-09T12:41:06,,0.0,0,0,0,0,17,0,0,PC,Pixelmancer,Shooter,,,0,0,0,0,0,0
101596,t-rekt,T-Rekt,,2016-06-23,False,2019-01-09T12:41:06,,0.0,0,0,0,0,154,0,0,Web,BumbleBug,Action,,,0,0,0,0,0,0
101598,spaceout,SpaceOut,,2018-08-19,False,2019-01-09T12:41:06,,0.0,0,0,0,0,27,0,0,PC,Bargash,,,,0,0,0,0,0,0
101599,room-of-roilands,Room of Roilands,,2017-08-01,False,2019-01-09T12:41:06,,0.0,0,0,0,0,147,0,0,PC||macOS,Digeridude,Adventure,,,0,0,0,0,0,0
10160,outer-rim,Outer Rim,,2017-03-30,False,2019-08-28T22:14:35,http://www.defendtheouterrim.com,0.0,0,1,0,0,191,0,0,PC,Outer Rim Studios,Action||Casual||Indie,Outer Rim Studios,,0,6,0,0,0,0
101600,cat-cafe,Cat Cafe,,2016-07-09,False,2019-01-09T12:41:06,,0.0,0,0,0,0,82,0,0,Web,Slashie,Action,,,0,0,0,0,0,0
101601,the-journey-home-itch,The Journey Home (itch),,2016-06-09,False,2019-08-28T23:25:01,,0.0,0,0,0,0,27,0,0,PC||Web,Raius,Platformer,,,0,0,0,0,0,0
101602,koinkasukeda2-coincascader2,コインカスケーダー2 CoinCascader2,,2017-05-05,False,2019-01-09T12:41:06,,0.0,0,0,0,0,25,0,0,PC,ニカイドウレンジ,,,,0,0,0,0,0,0
101603,oh-is-this-baseball,OH! Is This Baseball??,,2018-02-13,False,2019-01-09T12:41:06,,0.0,0,0,0,0,68,0,0,PC||macOS||Linux,3 Halves Games,Simulation,,,0,0,0,0,0,0
101604,grims-treasure,Grim's Treasure,,2018-03-27,False,2019-08-28T23:25:01,,0.0,0,0,0,0,199,0,0,PC||macOS,Chris,Action||Puzzle,,,0,0,0,0,0,0
101605,white-wolf-collection,White Wolf Collection,,2017-11-29,False,2019-01-09T12:41:06,,0.0,0,0,0,0,251,0,0,PC,MMM,Adventure,,,0,0,0,0,0,0
101606,a-host-of-gentle-terrors,A Host of Gentle Terrors,,2017-02-27,False,2019-01-09T12:41:06,,0.0,0,0,0,0,133,0,0,PC||macOS||Linux,Sam Keeper,Adventure,,,0,0,0,0,0,0
101608,pong-knights,Pong Knights,,2015-03-27,False,2019-01-09T12:41:06,,0.0,0,0,0,0,16,0,0,,alphonsus,Action||Shooter||Platformer,,,0,0,0,0,0,0
101609,bathysphere,BATHYSPHERE,,2016-04-18,False,2019-08-28T23:28:17,,0.0,0,0,0,0,78,0,0,Web,Luke and Blair,Adventure,,,0,0,0,0,0,0
10161,blackwake,Blackwake,,2017-02-24,False,2019-11-21T03:24:45,http://www.blackwake.com,3.17,4,2,39,59,527,0,59,PC||macOS,Mastfire Studios,Action||Strategy||Casual||Indie,Mastfire Studios,Mature,61,843,4,4,40,4
101610,push-all-gems,Push All Gems,,2017-09-08,False,2019-01-09T12:41:06,,0.0,0,0,0,0,39,0,0,Web,jnsn,Puzzle,,,0,0,0,0,0,0
101612,momonga,Momonga,,2016-09-15,False,2019-01-09T12:41:06,,0.0,0,0,0,0,264,0,0,PC,Plug In Digital,Adventure,,,0,0,0,0,0,0
101613,gloren,Gloren,,2017-06-20,False,2019-01-09T12:41:06,,0.0,0,0,0,0,195,0,0,PC,AK Games,Action||Shooter,,,0,0,0,0,0,0
101614,magibot-itch,Magibot (itch),,2017-12-14,False,2019-01-09T12:41:06,,0.0,0,0,0,0,402,0,0,PC,Plug In Digital,Puzzle||Platformer,,,0,0,0,0,0,0
101616,cache_-ld42-running-out-of-space,Cache_ - LD42 Running Out Of Space,,2018-08-12,False,2019-01-09T12:41:06,,0.0,0,0,0,0,45,0,0,PC||Web,Gamescalation,Shooter,,,0,0,0,0,0,0
101618,dream-dandies,Dream Dandies,,2018-07-27,False,2019-01-09T12:41:06,,0.0,0,0,0,0,77,0,0,PC,TabKimpton,,,,0,0,0,0,0,0
101619,level-2-the-virus-master,Level 2 The Virus Master,,2014-06-14,False,2019-01-09T12:41:06,,0.0,0,0,0,0,56,0,0,PC,Lazy Brain Games,Shooter,,,0,0,0,0,0,0
10162,nightshade,Nightshade／百花百狼,,2017-04-11,False,2019-09-04T14:28:46,https://www.d3p.co.jp/hyakka/steam/,0.0,0,30,16,4,292,0,4,PC,Red Entertainment||LANTERN ROOMS,Adventure,D3 PUBLISHER,Teen,0,5,4,1,0,0
101620,that-bitter-taste,That Bitter Taste,,2016-08-08,False,2019-01-09T12:41:06,,0.0,0,0,0,0,204,0,0,PC||macOS||Linux,Avior,,,,0,0,0,0,0,0
101621,a-christmas-game,A Christmas Game,,2016-12-22,False,2019-01-09T12:41:06,,0.0,0,0,0,0,65,0,0,PC||Web,jackspinoza,,,,0,0,0,0,0,0
101622,paros-island,Paros Island,,2017-11-26,False,2019-08-28T23:25:01,,0.0,0,0,0,0,151,0,0,Web,Paros,Action,,,0,0,0,0,0,0
101623,aboard-the-borealis,Aboard the Borealis,,2017-11-01,False,2019-01-09T12:41:06,,0.0,0,0,0,0,123,0,0,PC||macOS,BlinksTale,Shooter,,,0,0,0,0,0,0
101624,reach-for-the-surface,Reach For the Surface,,2015-12-14,False,2019-01-09T12:41:06,,0.0,0,0,0,0,95,0,0,Web,EMPBomber,Platformer,,,0,0,0,0,0,0
101625,composition-83,composition 83,,2014-05-27,False,2019-01-09T12:41:06,,0.0,0,0,0,0,54,0,0,PC||macOS||Linux,nuprahtor,,,,0,0,0,0,0,0
101626,cube-factory,Cube Factory,,2015-10-09,False,2019-01-09T12:41:06,,0.0,0,0,0,0,34,0,0,Web,Inkwalker,,,,0,0,0,0,0,0
101627,fatty-crush,Fatty Crush,,2018-04-05,False,2019-01-09T12:41:06,,0.0,0,0,0,0,58,0,0,PC||Linux,Pigdev Studio||Henrique Campos,Action||Fighting,,,0,0,0,0,0,0
101628,mosaic-maze-itch,Mosaic Maze (itch),,2015-05-03,False,2019-01-09T12:41:06,,0.0,0,0,0,0,110,0,0,PC,RawLionWorkshop,Platformer,,,0,0,0,0,0,0
10163,rec-room,Rec Room,,2009-12-01,False,2020-12-07T02:46:12,http://www.againstgrav.com,3.65,4,2,10,43,390,0,43,Xbox One||iOS||PC||PlayStation 4||Wii,Against Gravity||Arcade Moon||Against Gravity®||Rec Room,Action||Adventure||Simulation||Sports||Arcade||Casual||Massively Multiplayer,Destineer||Against Gravity||Against Gravity®||Rec Room,Everyone 10+,17,471,12,1,26,6
101630,old-memories-2-fnaf-fan-game,Old Memories 2 (fnaf fan game),,2018-05-16,False,2019-01-09T12:41:06,,0.0,0,0,0,0,74,0,0,PC,Deerpyboi,RPG,,,0,0,0,0,0,0
101631,castleclysm-tales-of-mobs-magic-misfits,"Castleclysm: Tales of Mobs, Magic, & Misfits",,2017-06-05,False,2019-01-09T12:41:06,,0.0,0,0,0,0,195,0,0,PC||macOS||Linux,Fantasync,Action,,,0,0,0,0,0,0
101632,power-ports-pollution,Power Ports & Pollution,,2018-08-13,False,2019-08-28T23:25:01,,0.0,0,0,0,0,2,0,0,Web,CeeJap,Strategy,,,0,0,0,0,0,0
101633,super-pogo-punk,super pogo punk,,2015-04-13,False,2019-01-09T12:41:06,,0.0,0,0,0,0,145,0,0,,Evil Indie Games,Action,,,0,0,0,0,0,0
101634,beachvolley-day-1,Beach☆Volley!! - Day 1,,2017-08-18,False,2019-01-09T12:41:06,,0.0,0,0,0,0,187,0,0,Web,Mushi,Adventure,,,0,0,0,0,0,0
101635,rainbow-rage-squad-itch,Rainbow Rage Squad (itch),,2015-10-07,False,2019-01-09T12:41:06,,0.0,0,0,0,0,77,0,0,PC||Web,Gamepadable,Platformer,,,0,0,0,0,0,0
101636,games-of-glory-gladiators-pack,Games Of Glory - Gladiators Pack,,2017-04-21,False,2019-01-09T12:41:06,,0.0,0,0,0,0,427,0,0,PC,Plug In Digital,,,,0,0,0,0,0,0
101637,coin-gobbler-advance,COIN GOBBLER: Advance,,2018-06-03,False,2019-01-09T12:41:06,,0.0,0,0,0,0,17,0,0,Web,fotocopiadora,Puzzle||Platformer,,,0,0,0,0,0,0
101638,backdoor-door-2,BackDoor- Door 2,,2017-01-28,False,2019-01-09T12:41:06,,0.0,0,0,0,0,71,0,0,Web,solarVagrant,Adventure,,,0,0,0,0,0,0
101639,rocket-league-2d-2-player-alpha,Rocket League 2D - 2 Player - Alpha,,2017-08-24,False,2019-01-09T12:41:06,,0.0,0,0,0,0,16,0,0,Web,Gurpreet Singh Matharoo,Sports,,,0,0,0,0,0,0
10164,gods-and-nemesis-of-ghosts-from-dragons,Gods and Nemesis: of Ghosts from Dragons,,2017-04-01,False,2019-08-28T22:14:35,http://mefflabs.com/,0.0,0,32,0,0,305,0,0,PC,Chad Meffert,Action||Adventure||RPG||Indie,Chad Meffert,,1,45,0,0,0,0
101640,grave-days,Grave Days (itch),,2018-03-12,False,2019-08-28T23:25:01,,0.0,0,0,0,0,124,0,0,PC||macOS||Linux,Denzil Buchner,,,,0,0,0,0,0,0
101641,monster-yum-yum,Monster Yum Yum,,2015-08-24,False,2019-01-09T12:41:06,,0.0,0,0,0,0,55,0,0,PC||macOS||Web,Chris Wade,,,,0,0,0,0,0,0
101643,backfire-ld32-compo-entry,Backfire - LD32 Compo Entry,,2015-04-19,False,2019-01-09T12:41:06,,0.0,0,0,0,0,0,0,0,,Clewcat Games,Platformer,,,0,0,0,0,0,0
101644,super-eldritch-horrors,Super Eldritch Horrors,,2016-09-12,False,2019-01-09T12:41:06,,0.0,0,0,0,0,59,0,0,Web,Darrigaz,Action,,,0,0,0,0,0,0
101645,emma-a-ladys-maid-demo,Emma: A Lady's Maid - Demo,,2017-10-27,False,2019-01-09T12:41:06,,0.0,0,0,0,0,251,0,0,PC||macOS||Linux,DreamGate,,,,0,0,0,0,0,0
101646,conquest-2,Conquest!,,2017-07-23,False,2019-01-09T12:41:06,,0.0,0,0,0,0,167,0,0,PC||macOS,Conquest!,Strategy,,,0,0,0,0,0,0
101647,zarya-1-mystery-on-the-moon-2,Zarya - 1: Mystery on the Moon,,2017-05-23,False,2019-01-09T12:41:06,,0.0,0,0,0,0,163,0,0,PC,Plug In Digital,Adventure,,,0,0,0,0,0,0
101648,aeternum-itch,Aeternum (itch),,2015-01-19,False,2019-08-28T23:25:01,,0.0,0,0,0,0,179,0,0,PC,BrooksBishop,Action||Shooter,,,0,0,0,0,0,0
101649,woven-shadows,Woven Shadows,,2018-02-25,False,2019-01-09T12:41:06,,0.0,0,0,0,0,0,0,0,PC,Vicimus,,,,0,0,0,0,0,0
10165,orcs-must-die-unchained,Orcs Must Die! Unchained,87,2016-03-29,False,2019-10-23T14:56:59,http://www.orcsmustdie.com,2.97,3,1,176,167,567,3,167,PC||PlayStation 4,Robot Entertainment,Action||Strategy,Robot Entertainment,Teen,35,1148,37,4,98,1
101650,game-422,G.A.M.E,,2015-08-24,False,2019-01-09T12:41:06,,0.0,0,0,0,0,0,0,0,,FlamingKiwi,Simulation,,,0,0,0,0,0,0
101651,groundskeeper-2,Groundskeeper 2,,2018-07-12,False,2019-01-09T12:41:06,,0.0,0,0,0,0,180,0,0,PC||macOS||Linux,Orangepixel,Action,,,0,0,0,0,0,0
101652,tv-guide,TV Guide,,2018-01-28,False,2019-01-09T12:41:06,,0.0,0,0,0,0,56,0,0,PC||macOS,ben lunato,Shooter||Platformer,,,0,0,0,0,0,0
101653,anarchopandas-adventure,Anarchopanda's Adventure,,2015-04-07,False,2019-08-28T23:25:01,,0.0,0,0,0,0,2,0,0,Web,Benny Heller,Platformer,,,0,0,0,0,0,0
101654,a-distressed-look-at-another-uncanny-charade-caste,A Distressed Look At Another Uncanny Charade Casted By The Secretive Caucus Throng,,2017-07-04,False,2019-01-09T12:41:06,,0.0,0,0,0,0,11,0,0,PC,Unknown Developer,Puzzle,,,0,0,0,0,0,0
101655,tomb-of-friends,Tomb Of Friends,,2016-04-09,False,2019-08-28T23:25:01,,0.0,0,0,0,0,9,0,0,PC,Pep,RPG,,,0,0,0,0,0,0
101656,legends-of-iona-rpg-itch,Legends Of Iona RPG (itch),,2017-06-10,False,2019-01-09T12:41:06,,0.0,0,0,0,0,284,0,0,PC,Desgraff,RPG,,,0,0,0,0,0,0
101657,hex-two-itch,Hex Two (itch),,2018-06-09,False,2019-01-09T12:41:06,,0.0,0,0,0,0,44,0,0,PC,StudioGoya,Puzzle,,,0,0,0,0,0,0
101658,ppong,PPONG,,2017-12-16,False,2019-01-09T12:41:06,,0.0,0,0,0,0,46,0,0,Web,egordorichev,Action,,,0,0,0,0,0,0
101659,eleanors-stairway-playable-teaser-2015-concept-tes,Eleanor's Stairway Playable Teaser (2015 concept test),,2018-07-29,False,2019-01-09T12:41:06,,0.0,0,0,0,0,62,0,0,PC||macOS,renatoaruffo,Puzzle,,,0,0,0,0,0,0
10166,depth,Depth,65,2014-11-03,False,2020-01-05T15:52:15,http://www.depthgame.com,3.41,4,4,42,70,518,0,71,PC,Digital Confectioners,Action||Indie,Digital Confectioners,,15,541,11,3,37,1
101660,the-backwoods,The Backwoods,,2018-06-19,False,2019-01-09T12:41:06,,0.0,0,0,0,0,194,0,0,PC,Cloverbat Studio,,,,0,0,0,0,0,0
101661,wyrmling-first-hunt,Wyrmling: First Hunt,,2017-08-15,False,2019-08-28T23:25:01,,0.0,0,0,0,0,28,0,0,Web,ProjectBench,Action,,,0,0,0,0,0,0
101662,woodle-tree-adventures-2,Woodle Tree: Adventures,,2013-11-17,False,2019-01-09T12:41:06,,0.0,0,0,0,0,17,0,0,PC,MalboM,Adventure||Platformer,,,0,0,0,0,0,0
101663,transcend-ynor,TRANSCEND (Ynor),,2017-12-10,False,2019-08-28T23:25:01,,0.0,0,0,0,0,367,0,0,PC,Ynor,RPG,,,0,0,0,0,0,0
101664,the-lost-girl,The Lost Girl,,2014-09-13,False,2019-01-09T12:41:06,,0.0,0,0,0,0,67,0,0,PC,monsterkiss,,,,0,0,0,0,0,0
101665,space-exterminator-vs-shape-shifters,Space Exterminator VS Shape Shifters!,,2016-04-19,False,2019-01-09T12:41:06,,0.0,0,0,0,0,131,0,0,Web,OrangeeZ,Action,,,0,0,0,0,0,0
101666,endless-horde-itch,Endless Horde (itch),,2017-04-03,False,2019-01-09T12:41:06,,0.0,0,0,0,0,161,0,0,PC,N3M3SIS1,Action||Strategy,,,0,0,0,0,0,0
101667,the-potato-computer-party-game-tpcpg,THE POTATO COMPUTER PARTY GAME - TPCPG,,2018-01-29,False,2019-01-09T12:41:06,,0.0,0,0,0,0,324,0,0,PC,AustrianSandman,Action||Shooter,,,0,0,0,0,0,0
101668,twine-and-punishment,Twine And Punishment,,2014-11-01,False,2019-01-09T12:41:06,,0.0,0,0,0,0,104,0,0,PC||macOS,anna anthropy,Adventure,,,0,0,0,0,0,0
101669,hacktag-itch,Hacktag (itch),,2018-02-21,False,2019-01-09T12:41:06,,0.0,0,0,0,0,328,0,0,PC,Plug In Digital,Action,,,0,0,0,0,0,0
10167,visual-novel-maker,Visual Novel Maker,,,False,2019-04-22T10:47:33,http://vnmaker.degica.com/,0.0,0,1,0,2,308,0,2,Linux||PC||macOS,Degica,,Degica,,3,21,0,3,0,1
101670,edmonds-illness,Edmond's Illness,,2015-04-13,False,2019-01-09T12:41:06,,0.0,0,0,0,0,13,0,0,,intelligentbean,Puzzle,,,0,0,0,0,0,0
101671,snowblazer-beta,Snowblazer - beta,,2015-04-04,False,2019-01-09T12:41:06,,0.0,0,0,0,0,11,0,0,,outofmoose,,,,0,0,0,0,0,0
101672,nice-to-meet-you,Nice to meet you,,2017-08-06,False,2019-01-09T12:41:06,,0.0,0,0,0,0,155,0,0,PC||macOS||Linux,MayaMint||freakrho||El Sato||yosh0,Simulation,,,0,0,0,0,0,0
101673,zirkel-magic-of-the-rings,Zirkel – Magic of the Rings,,2016-03-07,False,2019-01-09T12:41:06,,0.0,0,0,0,0,72,0,0,PC,maweibezahn,Puzzle,,,0,0,0,0,0,0
101675,santas-xmas-run,Santa's XMas Run,,2017-12-22,False,2019-01-09T12:41:06,,0.0,0,0,0,0,100,0,0,PC||macOS,Tassilo,Racing,,,0,0,0,0,0,0
101676,departures,Departures,,2015-04-09,False,2019-01-09T12:41:06,,0.0,0,0,0,0,4,0,0,Web,Halsted M. Bernard,RPG,,,0,0,0,0,0,0
101677,drop-n-run,Drop n Run,,2015-04-13,False,2019-08-28T23:25:01,,0.0,0,0,0,0,90,0,0,Web,frankstein,Adventure,,,0,0,0,0,0,0
101678,astro-blitz,Astro Blitz,,2015-04-03,False,2019-01-09T12:41:06,,0.0,0,0,0,0,61,0,0,PC,Heavyweight Games,Shooter,,,0,0,0,0,0,0
101679,goo-goo-itch,Goo Goo (itch),,2015-03-30,False,2019-01-09T12:41:06,,0.0,0,0,0,0,40,0,0,PC||macOS||Android,banov,Puzzle,,,0,0,0,0,0,0
10168,boring-man-online-tactical-stickman-combat,Boring Man - Online Tactical Stickman Combat,,2015-02-20,False,2019-09-17T07:01:45,http://spasmangames.com/,2.04,1,1,35,23,194,0,23,PC,Spasman Games,Action,Spasman Games,,17,311,1,0,14,1
101680,metaquest,MetaQuest,,2015-04-01,False,2019-01-09T12:41:06,,0.0,0,0,0,0,42,0,0,PC||Android,S. Hwang,RPG,,,0,0,0,0,0,0
101681,triangulation,Triangulation,,2017-06-20,False,2019-01-09T12:41:06,,0.0,0,0,0,0,20,0,0,Web,Tortue,Puzzle,,,0,0,0,0,0,0
101682,defeat-the-boss,Defeat the Boss,,2015-03-30,False,2019-01-09T12:41:06,,0.0,0,0,0,0,8,0,0,,Jake Sully,Action,,,0,0,0,0,0,0
101683,cozy-taxi,Cozy Taxi,,2016-12-13,False,2019-01-09T12:41:06,,0.0,0,0,0,0,50,0,0,PC||macOS||Linux,ocarson,Action||Racing,,,0,0,0,0,0,0
101684,polyrace-itch,PolyRace (itch),,2016-03-22,False,2019-01-09T12:41:06,,0.0,0,0,0,0,312,0,0,PC,Plug In Digital,Action||Racing,,,0,0,0,0,0,0
101685,adventure-of-thieves-itch,Adventure Of Thieves (itch),,2016-08-29,False,2019-01-09T12:41:06,,0.0,0,0,0,0,266,0,0,PC,Binarystudio 54,Action,,,0,0,0,0,0,0
101686,paula-deens-butter-toucher,Paula Deen's Butter Toucher,,2016-09-15,False,2019-01-09T12:41:06,,0.0,0,0,0,0,29,0,0,Web,Honeycomb Interactive,Simulation,,,0,0,0,0,0,0
101687,return-all-robots,Return All Robots!,,2014-09-09,False,2019-01-09T12:41:06,,0.0,0,0,0,0,119,0,0,PC,Space Whale,Puzzle,,,0,0,0,0,0,0
101688,the-wish,The Wish,,2014-05-29,False,2019-01-09T12:41:06,,0.0,0,0,0,0,32,0,0,Web,qwerty,Adventure||RPG,,,0,0,0,0,0,0
101689,space-mates,Space Mates,,2016-06-03,False,2019-01-09T12:41:06,,0.0,0,0,0,0,68,0,0,Web,Space Mates,Platformer,,,0,0,0,0,0,0
10169,the-nest,The Nest,,2016-06-14,False,2019-08-28T22:14:35,http://invrse.com,0.0,0,1,4,2,382,0,2,PC,invrse studios,Action||Simulation||Indie,invrse studios,,0,36,1,0,0,0
101690,breaking-down,Breaking Down,,2017-08-01,False,2019-01-09T12:41:06,,0.0,0,0,0,0,22,0,0,Web,José Oliveira,Platformer,,,0,0,0,0,0,0
101691,adventure-game-demo,Adventure Game Demo,,2016-09-08,False,2019-01-09T12:41:06,,0.0,0,0,0,0,14,0,0,Web,JC Holmes,Adventure,,,0,0,0,0,0,0
101692,the-robots-of-puzzbutt,The Robots of PUZZBUTT,,2017-07-30,False,2019-01-09T12:41:06,,0.0,0,0,0,0,31,0,0,Web,NMcCoy,Puzzle,,,0,0,0,0,0,0
101693,sleepy-time,Sleepy Time,,2014-04-26,False,2019-01-09T12:41:06,,0.0,0,0,0,0,25,0,0,PC||Web,Kayabros,,,,0,0,0,0,0,0
101694,moon-tree-igmc-2015,Moon Tree (IGMC 2015),,2015-08-01,False,2019-01-09T12:41:06,,0.0,0,0,0,0,76,0,0,PC,natbird||zeke,Adventure,,,0,0,0,0,0,0
101695,game-423,00.15,,2017-03-09,False,2019-08-28T23:25:01,,0.0,0,0,0,0,30,0,0,PC,Whateverzone,RPG,,,0,0,0,0,0,0
101696,galaticus,Galaticus,,2014-09-02,False,2019-01-09T12:41:06,,0.0,0,0,0,0,38,0,0,PC||Web,Gamepopper,Shooter,,,0,0,0,0,0,0
101697,heathers-halloween-horror,Heather's Halloween Horror,,2016-10-28,False,2019-01-09T12:41:06,,0.0,0,0,0,0,63,0,0,PC||macOS||Linux,Heather Robertson,Adventure,,,0,0,0,0,0,0
101699,tangram,Tangram,,2016-07-24,False,2019-01-09T12:41:06,,0.0,0,0,0,0,32,0,0,PC||macOS||Linux,premek,Puzzle,,,0,0,0,0,0,0
1017,hopiko,HoPiKo,82,2015-09-24,False,2019-09-17T06:49:57,http://www.laserdog.co.uk,2.64,4,3,79,11,204,0,11,iOS||PC||macOS||Nintendo Switch||Xbox One||PlayStation 4,Merge Games||Laser Dog,Action||Arcade||Casual||Indie,Merge Games||Laser Dog Games,Everyone 10+,20,293,1,5,5,0
10170,max-mechanized-assault-exploration,M.A.X.: Mechanized Assault & Exploration,,2017-04-06,False,2019-08-28T22:14:35,http://www.interplay.com,0.0,0,1,0,4,299,0,4,PC,Interplay Entertainment,Action||Strategy,Interplay Productions,,1,7,1,0,1,0
101700,intricave,Intricave,,2017-07-19,False,2019-08-28T23:25:01,,0.0,0,0,0,0,52,0,0,Web,Eric Florio,Adventure||Puzzle,,,0,0,0,0,0,0
101701,must-love-jaws,Must Love Jaws,,2015-08-02,False,2019-01-09T12:41:06,,0.0,0,0,0,0,118,0,0,PC||macOS||Linux,Katy133,Educational,,,0,0,0,0,0,0
101702,robodoc-2415,Robodoc 2415,,2015-05-05,False,2019-01-09T12:41:06,,0.0,0,0,0,0,28,0,0,PC,EGB Games,Puzzle,,,0,0,0,0,0,0
101703,sunnygolf,SunnyGolf,,2018-05-06,False,2019-01-09T12:41:06,,0.0,0,0,0,0,6,0,0,PC||macOS||Linux||Web,Keiwan,Sports,,,0,0,0,0,0,0
101704,rogue-station-defense,Rogue Station Defense,,2017-01-10,False,2019-08-28T23:25:01,,0.0,0,0,0,0,193,0,0,Web,Cladcake,Strategy,,,0,0,0,0,0,0
101705,iapetus,iapetus,,2017-12-31,False,2019-01-09T12:41:06,,0.0,0,0,0,0,43,0,0,PC||macOS,its5AM,,,,0,0,0,0,0,0
101706,blue-revolver-alpha-demo,BLUE REVOLVER [alpha demo],,2015-01-20,False,2019-01-09T12:41:06,,0.0,0,0,0,0,148,0,0,PC||macOS||Linux,woof||danbo,Shooter,,,0,0,0,0,0,0
101707,dungeons-of-doom-itch,Dungeons Of Doom (itch),,2016-01-17,False,2019-01-09T12:41:06,,0.0,0,0,0,0,47,0,0,PC,Mithreindeir,RPG,,,0,0,0,0,0,0
101708,horse-betting-simulator,Horse Betting Simulator,,2016-04-18,False,2019-01-09T12:41:06,,0.0,0,0,0,0,83,0,0,Web,Sparrowspell,Simulation,,,0,0,0,0,0,0
101709,a-lifetime-of-realistic-simulations,A Lifetime Of Realistic Simulations,,2016-02-25,False,2019-01-09T12:41:06,,0.0,0,0,0,0,38,0,0,PC,Frycandle,Simulation,,,0,0,0,0,0,0
10171,dungeons-3,Dungeons 3,,2017-10-12,False,2019-10-22T14:21:50,http://www.kalypsomedia.com,3.17,4,4,181,65,370,0,65,macOS||iOS||Linux||PC||PlayStation 4||Xbox One,Kalypso Media||Realmforge Studios,RPG||Strategy||Simulation,Kalypso Media||Kalypso,Teen,113,775,16,4,27,6
